Name,X,Y,ObsWL,SimWL,Residual,pt_size,color
370413N1206721W001,707031.0735,4101988.255,101.57,112.905,-11.335,4.366749173906485,#00c7ff
370710N1207254W001,702211.2792,4105168.954,94.66,105.995,-11.335,4.366749173906485,#00c7ff
389885N1218051W001,603486.8136000024,4316179.40699999,27.008282208588966,15.675214723926386,11.333067484662582,4.366462161477919,#ffcc00
379722N1210672W001,669766.6147000003,4204492.745999998,-35.86181818181818,-24.52890909090909,-11.332909090909093,4.366438636141924,#00c7ff
363933N1196735W001,798363.8185999998,4032714.8930000034,172.67681081081082,161.37351351351353,11.3032972972973,4.362037670416157,#ffcc00
369582N1202110W001,748317.4349999997,4093870.6940000034,80.52680851063832,91.82553191489365,-11.298723404255318,4.361357375266028,#00c7ff
370741N1207446W001,700495.9941,4105472.223,92.33000000000001,103.625,-11.294999999999995,4.360803475361211,#00c7ff
362808N1200674W001,763402.857,4019084.9369999995,-44.857142857142854,-33.56999999999999,-11.28714285714286,4.359634333843917,#00c7ff
397263N1220105W002,584800.4601000003,4397847.9389999965,113.77539880964285,125.05892857142855,-11.283529761785717,4.359096569285515,#00c7ff
369618N1208588W001,690623.2206999996,4092777.008000001,138.23545454545453,149.51227272727272,-11.276818181818182,4.358097405052179,#00c7ff
397866N1221455W003,573166.9092999997,4404421.503,192.91901492537306,204.1899999999999,-11.27098507462685,4.3572287790120665,#00c7ff
371746N1205216W001,720031.7237,4117118.1580000017,62.19523809523809,50.93047619047619,11.264761904761905,4.35630181967622,#ffcc00
374052N1211193W001,666453.0523000002,4141483.866999999,92.9275,104.17541666666666,-11.247916666666669,4.3537913868734694,#00c7ff
371421N1204296W001,728298.7155000005,4113729.3680000002,145.34758620689655,134.10172413793106,11.245862068965518,4.353485063179128,#ffcc00
365742N1202785W001,743518.6830000001,4051086.3390000006,70.85428571428572,82.0957142857143,-11.241428571428571,4.3528239696453745,#00c7ff
394208N1221341W001,574534.2067000006,4363832.562000004,77.07513513513514,88.30675675675674,-11.231621621621622,4.351361159532291,#00c7ff
365178N1194846W001,814808.6044999997,4047133.666999998,278.0302702702703,266.8016216216216,11.228648648648647,4.350917583088048,#ffcc00
367635N1201868W001,751109.4294999996,4072328.5349999974,113.26894736842104,124.4765789473684,-11.207631578947366,4.347780097161007,#00c7ff
370255N1203107W001,739227.7622000006,4101083.384000003,69.48749999999991,58.2825,11.204999999999998,4.347387040663209,#ffcc00
371271N1202204W001,746932.1368,4112589.075000002,97.67461538461542,108.87807692307692,-11.20346153846154,4.347157232408053,#00c7ff
390087N1216722W001,614964.6095000001,4318580.605000003,28.656296296296293,17.47037037037037,11.185925925925925,4.3445367281472524,#ffcc00
368743N1204360W001,728531.1634000005,4083997.7479999983,133.07714285714286,144.25942857142854,-11.182285714285715,4.3439924811945545,#00c7ff
397752N1220970W001,577332.5631999989,4403196.995999996,162.8624752475248,174.04435643564355,-11.181881188118814,4.343931995139676,#00c7ff
404411N1223015W001,559238.5669,4476951.109000001,397.75386363636375,408.90439393939386,-11.150530303030303,4.339240977083011,#00c7ff
381716N1213130W001,647773.3868,4226199.393,15.120000000000001,3.974,11.146,4.338562564937192,#ffcc00
389453N1216159W001,619946.3475,4311617.263,30.651300000000003,19.512439024390243,11.138860975609756,4.337493217312922,#ffcc00
385810N1215173W001,629146.6049000003,4271323.592000003,9.373333333333333,-1.7441666666666666,11.117500000000005,4.334291528945842,#ffcc00
377560N1208643W001,688139.3290999999,4180890.836999999,90.09666666666666,78.99,11.106666666666673,4.3326665999866645,#ffcc00
370432N1209268W001,684371.9067,4101674.6729999967,128.80548387096772,139.91193548387096,-11.106451612903221,4.332634335312415,#00c7ff
396752N1220020W001,585592.0363000005,4392184.548000003,120.1469565217391,109.0449275362319,11.102028985507248,4.3319707359920265,#ffcc00
369980N1208852W001,688183.4059999996,4096741.023000001,122.26249999999997,133.35424999999998,-11.091750000000001,4.330427900435618,#00c7ff
367506N1204413W001,728426.2169000001,4070259.1649999996,194.96,183.89000000000001,11.07,4.327160951922825,#ffcc00
371868N1210263W001,675190.9545000007,4117419.236000001,125.3547826086957,136.3982608695652,-11.043478260869563,4.323172920699367,#00c7ff
388673N1219565W001,590528.1070999992,4302568.23000001,25.57246835443037,36.58088607594937,-11.00841772151899,4.317893566936557,#00c7ff
384202N1213738W001,641961.8792,4253690.877,-35.16555555555556,-24.163333333333338,-11.002222222222223,4.316959786042366,#00c7ff
399078N1220721W001,579312.3104999998,4417936.046000003,173.13633333333337,184.111,-10.97466666666667,4.31280344522078,#00c7ff
370810N1209646W001,680920.085,4105796.0760000004,109.28,120.25,-10.969999999999999,4.312099032335839,#00c7ff
370402N1206296W001,710814.4327,4101959.619,105.84,116.8,-10.959999999999994,4.310589071449369,#00c7ff
370610N1207463W001,700379.3299,4104015.084,93.03,103.98,-10.950000000000003,4.30907842155486,#00c7ff
368010N1197677W001,788388.6453000001,4077672.9430000014,221.3461538461538,232.28538461538466,-10.939230769230768,4.307450796191951,#00c7ff
371860N1207002W001,704142.5531999993,4117983.314000003,56.871320754716976,45.94377358490567,10.927547169811318,4.305684069872878,#ffcc00
353489N1192357W001,842116.1636999997,3918243.4000000027,201.79888888888883,212.6886111111111,-10.889722222222225,4.299957912189521,#00c7ff
354405N1195606W001,812221.6101999994,3927332.3840000024,226.278064516129,215.38967741935485,10.888387096774188,4.299755611674021,#ffcc00
370013N1207274W001,702218.3163,4097430.9189999998,105.06999999999996,115.957,-10.88700000000001,4.29954542323636,#00c7ff
355056N1193328W001,832641.1237999998,3935302.086999999,59.09000000000002,69.9764,-10.886399999999998,4.2994545003682045,#00c7ff
352375N1190913W001,855734.6089000001,3906388.777,196.48454545454544,185.61272727272728,10.87181818181818,4.297244028248164,#ffcc00
367926N1204769W001,725124.5263,4074835.071000001,193.14999999999998,182.28166666666667,10.868333333333334,4.296715537217813,#ffcc00
373310N1206632W001,707029.8605999997,4134153.3180000028,93.45815625000002,104.32625,-10.868093749999996,4.296679200346919,#00c7ff
371268N1203293W001,737256.7369,4112277.7830000003,62.712727272727285,51.847272727272724,10.865454545454543,4.296278893761046,#ffcc00
399649N1220346W001,582449.1226999991,4424307.657000003,213.24005464426227,224.1001639344262,-10.860109290163933,4.295467992586779,#00c7ff
375555N1211696W001,661676.5051000001,4158073.101999999,47.575,58.427499999999995,-10.852500000000003,4.294313282005827,#00c7ff
365448N1202245W001,748445.8812,4047962.275,68.0,57.17,10.829999999999998,4.290896534380867,#ffcc00
350772N1191495W001,851124.5744000002,3888390.677,186.52263157894728,175.71789473684208,10.804736842105262,4.287055953601225,#ffcc00
373166N1207554W001,698898.1948999995,4132357.287,78.06136363636362,88.85704545454546,-10.795681818181817,4.28567828890502,#00c7ff
370830N1204616W001,725631.4417000002,4107094.7510000016,37.5625806451613,26.77935483870968,10.783225806451606,4.2837822410220205,#ffcc00
389937N1218240W001,601842.4372000004,4316735.169000006,27.410987654320994,16.632222222222225,10.778765432098764,4.283103018806868,#ffcc00
393169N1218004W002,603412.0223000002,4352630.254999997,71.00341463414635,81.77585365853656,-10.772439024390245,4.282139397464746,#00c7ff
364816N1197785W001,788615.4571000001,4042194.214000001,126.22666666666667,115.47125,10.755416666666674,4.279545192045182,#ffcc00
404412N1223018W001,559213.0364000004,4476962.007999995,397.18439102499997,407.9192307692308,-10.73483974423077,4.276406529146035,#00c7ff
369955N1205718W001,716082.4204000001,4097129.4189999998,113.33833333333332,124.06166666666667,-10.723333333333331,4.27465010853577,#00c7ff
367644N1204411W001,728403.1225000002,4071790.8959999997,189.5909090909091,178.87272727272727,10.718181818181819,4.273863439146755,#ffcc00
362103N1199582W001,773459.605,4011564.752,-41.725,-52.412499999999994,10.6875,4.269174207655505,#ffcc00
367824N1203377W001,737578.6950000002,4074040.152999998,135.01212121212117,145.69636363636366,-10.684242424242424,4.2686759435958805,#00c7ff
382703N1216613W002,617104.0748,4236653.478,4.319999999999999,-6.359999999999999,10.68,4.268026927673638,#ffcc00
375821N1212068W001,658334.0636,4160961.225999999,46.878064516129015,57.547096774193555,-10.669032258064515,4.266348459375472,#00c7ff
368971N1204560W001,726680.7485000002,4086479.958000001,127.05037037037039,137.71592592592594,-10.665555555555557,4.265816215826536,#00c7ff
404412N1223015W001,559238.4790999998,4476962.208999997,398.24194444393925,408.88818181818175,-10.646237374242423,4.262857240861516,#00c7ff
400725N1221124W002,575685.6052,4436181.473999993,226.03144230769232,236.67355769230775,-10.64211538461539,4.262225526326374,#00c7ff
404377N1222883W002,560361.0859000004,4476582.645999999,397.71796296296293,408.3583333333333,-10.64037037037037,4.261958057727041,#00c7ff
351511N1188253W001,880360.9362000002,3897785.9660000014,133.5733333333334,144.21166666666667,-10.638333333333337,4.261645801329957,#00c7ff
371496N1205054W001,721543.2098999999,4114381.7789999996,59.44857142857142,48.81214285714285,10.636428571428572,4.261353794274484,#ffcc00
379516N1212646W001,652469.3028999998,4201865.25,-29.926666666666666,-19.31,-10.616666666666667,4.25832267687942,#00c7ff
356094N1192778W001,837196.4728000007,3947009.2840000005,103.62863636363637,93.0247727272727,10.603863636363634,4.2563574183992205,#ffcc00
358883N1190948W001,852548.0807999998,3978608.810999998,94.82244897959174,84.23346938775511,10.588979591836733,4.254071233368553,#ffcc00
372080N1203979W001,730913.9651000006,4121118.939999998,86.91488372093029,97.48069767441858,-10.565813953488371,4.25050979901436,#00c7ff
364977N1197735W001,789003.6514,4043995.929000001,142.9137931034483,132.34965517241378,10.564137931034486,4.250251979621655,#ffcc00
389857N1214880W002,630956.2846999993,4316276.924000003,39.15484126988096,49.714642857142856,-10.559801587261907,4.24958483306128,#00c7ff
366472N1204060W001,731888.8497,4058870.723,195.21999999999997,205.772,-10.551999999999998,4.248384213728419,#00c7ff
373385N1206304W001,709915.3444,4135057.981999998,95.33432,105.8656,-10.531279999999997,4.245193368660795,#00c7ff
367655N1204037W001,731738.7196,4072002.9189999998,171.10000000000002,160.57375,10.526249999999997,4.244418283760588,#ffcc00
362042N1203724W001,736232.558,4009798.4469999997,388.14,398.665,-10.525000000000034,4.244225639501672,#00c7ff
352027N1188996W001,873350.8954000002,3903231.2269999986,154.2228888888889,143.71177777777783,10.511111111111106,4.242084377543421,#ffcc00
399252N1220436W001,581727.7021999997,4419892.996999998,190.33709677419358,200.8448387096774,-10.507741935483867,4.241564735661447,#00c7ff
380814N1213908W001,641131.6340999998,4216069.159999997,-0.8926086956521738,9.605652173913041,-10.498260869565218,4.240101984438949,#00c7ff
393672N1219985W001,586272.4826999994,4358004.72799999,62.503133012788425,52.008076923076906,10.495056089711538,4.239607397465245,#ffcc00
366911N1204466W001,728129.0124,4063644.423,-71.5,-81.985,10.485000000000001,4.2380549717384355,#ffcc00
354308N1192856W001,837237.1664000002,3927161.1459999993,98.66499999999999,109.14049999999997,-10.475500000000004,4.236587709301264,#00c7ff
368070N1204940W001,723556.6046,4076392.7539999997,189.97,179.495,10.474999999999994,4.236510466536451,#ffcc00
386489N1215679W001,624621.4563000005,4278788.625,9.80347826086957,-0.6702173913043477,10.47369565217391,4.236308954993931,#ffcc00
363853N1194291W001,820325.8332000001,4032611.1139999963,211.9647058823528,222.3994117647059,-10.434705882352954,4.230279536255795,#00c7ff
381642N1214942W001,631913.5211,4225104.856,-0.1911111111111111,10.24111111111111,-10.432222222222222,4.229895079135268,#00c7ff
387849N1217742W001,606466.5676999987,4293620.602999991,25.966022727272765,15.553721590909094,10.412301136363636,4.226809745919898,#ffcc00
358197N1192862W001,835550.7941999998,3970320.430000002,215.90217391304344,205.4917391304348,10.410434782608707,4.226520538073283,#ffcc00
367199N1204959W001,723640.0438,4066723.7700000005,257.93454545454546,247.52818181818182,10.40636363636363,4.225889588371498,#ffcc00
376674N1209121W001,684147.2740000001,4170964.2229999984,63.54468085106384,53.164893617021285,10.379787234042553,4.221767718821851,#ffcc00
362975N1194696W001,817047.6834999997,4022732.930000004,184.90394594594602,195.2818918918919,-10.377945945945948,4.22148194872266,#00c7ff
397043N1220387W001,582409.8479000008,4395379.912,122.21792345679012,132.57876543209872,-10.360841975308643,4.218826179728977,#00c7ff
352053N1191992W001,846046.5361,3902433.1789999986,157.33111111111117,167.6917777777778,-10.360666666666674,4.218798947847889,#00c7ff
366760N1201154W001,757776.7246,4062808.6679999987,52.77703703703704,42.42629629629629,10.350740740740742,4.217256710419724,#ffcc00
389689N1218653W001,598300.0194000005,4313937.592999996,15.30931818181818,25.654999999999998,-10.34568181818182,4.216470397529227,#00c7ff
363942N1196360W002,801724.9688000005,4032931.463999999,179.68189473684205,169.34210526315792,10.339789473684208,4.215554302711153,#ffcc00
375949N1212678W001,652921.3192999997,4162280.3789999993,76.95707317073169,66.64195121951222,10.315121951219513,4.211716355972226,#ffcc00
398188N1219912W001,586338.8553999999,4408132.858999998,136.74478205128202,147.05641025641023,-10.311628205128207,4.211172403519967,#00c7ff
371585N1210049W001,677156.7755,4114318.999,117.64,127.95,-10.310000000000002,4.210918871600464,#00c7ff
370760N1202638W001,743239.2709,4106806.386999998,87.78428571428576,77.48714285714287,10.297142857142854,4.208916149908385,#ffcc00
354128N1193409W001,832288.1511999993,3924975.895000003,94.89754716981126,84.61018867924528,10.287358490566032,4.207391228173767,#ffcc00
361819N1199946W001,770284.0155999998,4008311.2110000006,36.21714285714286,25.937142857142856,10.280000000000001,4.20624390837628,#ffcc00
361969N1201213W001,758837.1205,4009629.8189999997,15.9,26.17,-10.270000000000001,4.204684071792413,#00c7ff
392673N1219785W001,588120.6399999999,4346937.056000001,46.716274510000005,36.455882352941174,10.260392157058824,4.203184689814002,#ffcc00
366914N1204046W001,731881.2607,4063778.54,14.73,24.987499999999997,-10.257500000000002,4.202733207746159,#00c7ff
376180N1210941W001,668205.1699,4165140.7060000002,43.597959183673446,53.83979591836734,-10.241836734693877,4.200286976927831,#00c7ff
385239N1214685W001,633503.0049000005,4265056.864999998,-16.579310344827583,-6.341379310344829,-10.237931034482758,4.1996767078070185,#00c7ff
366869N1204960W001,723726.8147,4063061.915000002,-2.980769230769231,-13.208076923076923,10.227307692307692,4.198016212014519,#ffcc00
386782N1215943W002,622274.1753999993,4282004.565999996,-1.8303007518796988,8.377142857142854,-10.20744360902256,4.194909014200961,#00c7ff
355533N1193676W001,829287.8326999998,3940478.7819999983,33.040000000000006,43.245333333333335,-10.205333333333336,4.19457874113839,#00c7ff
371266N1209477W001,682313.0713,4110887.9390000044,95.47615384615388,105.67399999999998,-10.197846153846156,4.1934066690364,#00c7ff
354206N1191817W001,846718.7780999999,3926389.275000002,159.0268965517241,148.83379310344827,10.193103448275863,4.19266400491437,#ffcc00
358447N1192595W001,837858.0918000002,3973187.103,225.7433333333333,215.55416666666667,10.189166666666663,4.192047409840065,#ffcc00
393257N1218830W001,596279.2016000001,4353515.667999998,53.84473684210526,64.02652631578945,-10.181789473684212,4.190891642422884,#00c7ff
381207N1214985W001,631614.9487,4220271.816000001,-0.45999999999999996,9.718,-10.178,4.1902977917429585,#00c7ff
382703N1216613W001,617104.0748,4236653.478,3.81,-6.359999999999999,10.17,4.189043743820395,#ffcc00
